time,cpu,memory,syscall_read,syscall_write,net_receive,net_send,net_latency,run_time,action,success
2024-10-11 15:37:18,1.7853,4.451,70.6667,153.3333,2.7667,2.1,0.9,0.0019,Rollback,1
2024-10-11 15:47:21,1.6848,4.4052,68.0,161.3333,7.3667,8.8333,0.8214,0.5701861135351065,Restart,1
2024-10-11 15:56:12,1.3403,4.3884,66.6667,146.6667,7.6667,10.1333,0.74,0.547998374212895,Restart,1
2024-10-11 16:05:24,2.4786,4.4121,62.6667,148.0,4.1667,3.0333,1.63,0.9442380944163193,Restart,1
2024-10-11 16:14:29,100.104,7.2159,90.6667,186.6667,7.2333,4.9667,0.175,0.6899993925495871,NoOps,1
2024-10-11 16:23:55,1.385,4.3724,72.0,165.3333,6.2,4.1333,0.0965,1.043227713767001,NoOps,1
2024-10-14 23:47:34,1.6314,4.4083,86.6667,182.6667,5.8333,4.4667,0.8893,0.0019,Rollback,1
2024-10-15 00:04:03,10.557,4.6715,429.3333,2586.6667,25.7667,17.6667,0.0908,0.17028966551834454,Flow-Control,1
2024-10-15 00:14:08,1.0234,4.6715,82.6667,186.6667,5.1333,7.8,0.8,0.8190016153734104,Restart,1
2024-10-15 21:01:57,1.6298,4.39,68.0,148.0,9.8,7.3667,0.8917,0.002,Rollback,1
2024-10-15 21:11:43,0.7472,4.4052,88.0,186.6667,4.3667,4.6333,0.8,0.566352560812448,Restart,1
2024-10-15 21:20:49,1.293,4.5906,72.0,160.0,3.4,5.2667,0.7625,1.4018860672342552,Restart,1
2024-10-15 21:29:56,2.1889,4.3983,58.6667,152.0,6.4,4.5333,0.975,0.5395616003826085,Restart,1
2024-10-15 21:38:53,100.0526,7.1373,90.6667,186.6667,3.3667,2.4667,0.208,0.13984546064607561,Rollback,1
2024-10-15 21:47:41,9.9166,4.5868,357.3333,2421.3333,28.3667,18.8,0.0954,0.1887034242761813,Flow-Control,1
2024-10-16 19:54:29,0.9804,4.4052,54.6667,118.6667,3.3333,2.4,0.8857,0.002,Rollback,1
2024-10-16 20:04:16,1.3013,4.5853,61.3333,138.6667,6.9333,11.6333,0.78,1.190396504725739,Restart,1
2024-10-16 20:13:33,1.0821,4.393,76.0,166.6667,3.6667,4.1333,0.81,0.4962663936921915,Restart,1
2024-10-16 20:22:46,1.9003,4.3747,53.3333,141.3333,7.2667,5.0333,0.8125,0.1662921846783787,Restart,1
2024-10-16 20:31:54,99.9825,7.1953,81.3333,166.6667,7.2667,5.6333,0.3625,0.41916454501531697,NoOps,1
2024-10-16 20:41:18,15.0703,4.5677,374.6667,2198.6667,25.1667,17.1,0.0958,0.6816872867184373,Flow-Control,1
2024-10-17 06:59:24,1.598,4.4044,85.3333,181.3333,10.9333,7.9333,0.9143,0.0019,Rollback,0
2024-10-17 07:09:13,1.5265,4.5456,70.6667,156.0,7.7667,12.6667,1.225,0.7660967743948449,Restart,0
2024-10-17 07:18:00,1.4869,4.3541,65.3333,150.6667,4.9,6.2667,0.9333,0.8087742498244566,Restart,0
2024-10-17 07:26:54,1.9453,4.4296,49.3333,124.0,7.2333,5.3,2.1591,0.19044396762045862,Rollback,1
2024-10-17 07:35:48,99.9388,7.2845,88.0,178.6667,6.5667,4.8,0.1525,0.42220770781195227,NoOps,1
2024-10-17 07:42:30,1.4334,4.454,82.6667,181.3333,5.1333,3.7,0.0796,0.9736894101114153,NoOps,1
2024-10-17 21:40:57,1.3345,4.4113,78.6667,122.9354,6.7,5.1333,0.935,0.0015,Rollback,1
2024-10-17 21:51:04,1.5841,4.3671,72.0,170.6667,4.2667,5.4,0.8125,0.10630377544209016,Rollback,0
2024-10-17 21:59:44,1.2357,4.3922,81.3333,172.0,7.5,9.5333,0.825,0.9901364016762804,Restart,1
2024-10-17 22:08:48,2.0336,4.3907,60.0,148.0,7.1,5.4333,0.9143,0.6368922365132682,NoOps,1
2024-10-17 22:15:22,100.1409,7.1266,69.3333,165.3333,9.3667,6.8333,0.205,0.5282844249256348,NoOps,1
2024-10-17 22:21:58,12.5648,4.5853,441.3333,2516.0,26.1333,17.9667,0.13,0.9339306061486892,Flow-Control,1
2024-10-18 07:26:39,1.0803,4.4106,80.0,176.0,5.8,4.3,0.9038,0.002,Rollback,1
2024-10-18 07:36:35,1.2785,4.39,70.6667,158.6667,9.5,11.2667,0.7875,0.15844636165134088,Flow-Control,0
2024-10-18 07:45:39,0.6545,4.5326,89.3333,190.6667,6.8333,10.5667,0.8,0.45652557619303924,Rollback,0
2024-10-18 07:54:25,2.457,4.5326,56.0,149.3333,6.8,5.3333,0.75,1.2737153083607247,Flow-Control,1
2024-10-18 08:03:19,100.0575,7.373,90.6667,184.0,8.3667,6.5333,0.25,1.1643656445712616,NoOps,1
2024-10-18 08:13:03,13.214,4.5692,432.0,2738.6667,25.5,17.9,0.1506,0.8081501094774916,Restart,0
2024-10-18 17:41:13,1.4067,4.4426,88.0,186.6667,5.8,4.3333,0.9045,0.0019,Restart,0
2024-10-18 17:51:07,1.4465,4.3816,104.0,221.3333,6.8,8.0,0.8313,0.8912305406660921,Restart,1
2024-10-18 18:00:14,1.257,4.3808,69.3333,157.3333,3.7,4.6333,0.76,0.9006744219461672,Restart,1
2024-10-18 18:09:18,2.116,4.4044,57.3333,140.0,7.9,6.5,0.7125,0.9275645260702067,NoOps,1
2024-10-18 18:15:48,99.8961,7.2433,74.6667,162.6667,6.2667,4.5,0.2625,0.588832253487194,NoOps,1
2024-10-18 18:25:15,13.1075,4.5822,452.0,2432.5496,22.9333,16.1,0.0934,0.1825143907189262,Restart,0
2024-10-19 23:11:05,1.2685,4.4197,74.6667,162.6667,10.4333,7.7333,0.915,0.002,Restart,0
2024-10-19 23:21:24,1.1599,4.4182,41.3333,92.0,6.3667,9.1667,0.7833,1.0725587122640614,Restart,1
2024-10-19 23:30:33,1.1532,4.3854,65.3333,148.0,7.2333,8.0,0.825,0.9018684730564803,Restart,1
2024-10-19 23:39:47,2.1062,4.4006,40.0,101.3333,6.7,5.0333,0.8333,0.61923685027305,Restart,1
2024-10-19 23:48:56,99.92,7.1854,88.0,176.0,5.2,3.6,0.2625,1.093461635617521,NoOps,1
2024-10-19 23:58:29,1.4747,4.3617,84.0,174.6667,10.2667,6.6,0.0871,0.3469611883904054,NoOps,1
2025-02-21 22:10:06,1.4117,4.3968,66.6667,154.6667,7.1,8.8667,0.8667,0.22902661057548007,Restart,1
2025-02-21 22:20:51,1.1036,4.4098,64.0,144.0,5.7333,4.4333,0.925,0.0034,NoOps,0
2025-02-21 22:30:16,1.2072,4.3541,74.6667,154.6667,3.6333,4.2,0.8,0.6479781968747399,Flow-Control,0
2025-02-21 22:38:47,1.9971,4.5639,60.0,145.3333,6.6333,5.0,0.99,0.7485217770985403,NoOps,0
2025-02-21 22:47:36,100.8478,7.5546,77.3333,160.0,7.1,5.0333,0.55,0.7925981795194778,Migrate,1
2025-02-21 22:56:18,17.643,4.567,364.0,2476.0,15.8333,11.4333,0.0927,1.079526287611629,NoOps,0
